MatBrO,MatBrNas,ImeNasCir,ImeNasLat,ImeOpsCir,ImeOpsLat,AREA_1,AREA_2,AREA_3,AREA_4,AREA_5,AREA_6,POP_1,POP_2,POP_3,POP_4,POP_5,POP_6,DENS_1,DENS_2,DENS_3,DENS_4,DENS_5,DENS_6
"70432","712264",ЋУРКОВИЦА,ĆURKOVICA,ВРАЊЕ,VRANJE,0.00,0.00,0.69,2.99,1.12,0.00,0.00,0.00,1.37,6.01,2.38,0.00,0.00,0.00,2.00,2.01,2.13,0.00
"70351","707821",ЖУЖЕЉИЦА,ŽUŽELJICA,БУЈАНОВАЦ,BUJANOVAC,0.00,2.42,0.01,0.00,0.00,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"70351","707937",КРШЕВИЦА,KRŠEVICA,БУЈАНОВАЦ,BUJANOVAC,0.00,5.69,1.58,0.00,0.00,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"70432","712191",СУРДУЛ,SURDUL,ВРАЊЕ,VRANJE,0.00,0.00,3.91,3.93,1.44,0.00,0.00,0.00,7.34,7.22,2.68,0.00,0.00,0.00,1.88,1.84,1.86,0.00
"71161","742554",ЦРВЕНИ ГРАД,CRVENI GRAD,ТРГОВИШТЕ,TRGOVIŠTE,0.00,0.00,0.00,0.01,13.75,2.58,0.00,0.00,0.00,0.03,58.27,11.62,0.00,0.00,0.00,3.12,4.24,4.51
"70351","708054",ОСЛАРЕ,OSLARE,БУЈАНОВАЦ,BUJANOVAC,0.00,7.33,4.18,0.00,0.00,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"70335","706949",РИБАРЦИ,RIBARCI,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,2.53,3.53,0.21,0.00,0.00,0.00,20.69,0.00,0.00,0.00,0.00,0.00,8.17,0.00,0.00,0.00
"70351","707694",БУЈАНОВАЦ,BUJANOVAC,БУЈАНОВАЦ,BUJANOVAC,0.00,8.25,0.91,0.00,0.00,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"71161","742511",РАДОВНИЦА,RADOVNICA,ТРГОВИШТЕ,TRGOVIŠTE,0.00,0.00,0.00,3.10,27.54,0.80,0.00,0.00,0.00,769.71,0.89,0.00,0.00,0.00,0.00,248.19,0.03,0.00
"70351","707775",ДОБРОСИН,DOBROSIN,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,8.57,0.00,0.00,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"70432","711667",КОЋУРА,KOĆURA,ВРАЊЕ,VRANJE,0.00,0.00,0.63,5.19,11.68,0.40,0.00,0.00,4.04,34.49,77.10,2.42,0.00,0.00,6.38,6.65,6.60,6.05
"70351","707996",ЛУЧАНЕ,LUČANE,БУЈАНОВАЦ,BUJANOVAC,0.00,3.38,5.25,0.00,0.00,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"70351","708003",ЉИЉАНЦЕ,LJILJANCE,БУЈАНОВАЦ,BUJANOVAC,0.00,8.17,3.17,0.00,0.00,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"70432","711373",ГОРЊЕ ПУНУШЕВЦЕ,GORNJE PUNUŠEVCE,ВРАЊЕ,VRANJE,0.00,0.00,0.36,1.83,3.30,0.00,0.00,0.00,2.25,9.32,17.35,0.00,0.00,0.00,6.18,5.10,5.26,0.00
"70432","711829",МИЛАНОВО,MILANOVO,ВРАЊЕ,VRANJE,0.00,3.62,1.46,0.00,0.00,0.00,0.00,172.11,31.31,0.00,0.00,0.00,0.00,47.53,21.48,0.00,0.00,0.00
"70432","711365",ГОРЊЕ ЖАПСКО,GORNJE ŽAPSKO,ВРАЊЕ,VRANJE,0.00,0.02,3.34,0.00,0.00,0.00,0.00,0.00,82.98,0.00,0.00,0.00,0.00,0.00,24.87,0.00,0.00,0.00
"70432","711357",ГОРЊА ОТУЉА,GORNJA OTULJA,ВРАЊЕ,VRANJE,0.00,0.00,4.18,0.13,0.00,0.00,0.00,0.00,4.96,0.14,0.00,0.00,0.00,0.00,1.19,1.08,0.00,0.00
"71161","742473",НОВИ ГЛОГ,NOVI GLOG,ТРГОВИШТЕ,TRGOVIŠTE,0.00,0.00,0.00,0.00,7.37,0.08,0.00,0.00,0.00,0.00,67.30,0.71,0.00,0.00,0.00,0.00,9.13,8.77
"70335","706639",БРЕСНИЦА,BRESNICA,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.26,7.01,8.97,1.18,0.00,0.00,0.44,16.39,20.75,2.78,0.00,0.00,1.73,2.34,2.31,2.35
"70335","706965",ЦРНОШТИЦА,CRNOŠTICA,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,1.37,20.76,3.65,0.00,0.00,0.00,6.93,104.28,18.88,0.00,0.00,0.00,5.05,5.02,5.17
"70351","707813",ЖБЕВАЦ,ŽBEVAC,БУЈАНОВАЦ,BUJANOVAC,0.00,7.90,2.99,0.00,0.00,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"70432","711454",ДОЊЕ ЖАПСКО,DONJE ŽAPSKO,ВРАЊЕ,VRANJE,0.00,3.34,1.61,0.00,0.00,0.00,0.00,261.29,65.54,0.00,0.00,0.00,0.00,78.17,40.77,0.00,0.00,0.00
"70351","708224",ТУРИЈА,TURIJA,БУЈАНОВАЦ,BUJANOVAC,0.00,2.06,1.17,0.00,0.00,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"70432","711381",ГОРЊЕ ТРЕБЕШИЊЕ,GORNJE TREBEŠINJE,ВРАЊЕ,VRANJE,0.00,0.66,3.24,0.00,0.00,0.00,0.00,174.86,22.41,0.00,0.00,0.00,0.00,265.61,6.91,0.00,0.00,0.00
"70351","708127",РАКОВАЦ,RAKOVAC,БУЈАНОВАЦ,BUJANOVAC,0.00,9.32,0.00,0.00,0.00,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"70432","711420",ДАВИДОВАЦ,DAVIDOVAC,ВРАЊЕ,VRANJE,0.00,2.82,0.00,0.00,0.00,0.00,0.00,478.44,0.00,0.00,0.00,0.00,0.00,169.74,0.00,0.00,0.00,0.00
"71358","712124",СТАРИ ГЛОГ,STARI GLOG,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,0.51,3.53,7.24,0.00,0.00,0.00,0.66,5.66,10.85,0.00,0.00,0.00,1.28,1.61,1.50,0.00
"70432","711209",БАРБАРУШИНЦЕ,BARBARUŠINCE,ВРАЊЕ,VRANJE,0.00,0.00,1.68,4.49,1.85,0.00,0.00,0.00,9.90,28.52,11.88,0.00,0.00,0.00,5.89,6.35,6.44,0.00
"70432","711985",РАТАЈЕ,RATAJE,ВРАЊЕ,VRANJE,0.00,5.65,0.88,0.00,0.00,0.00,0.00,546.67,0.00,0.00,0.00,0.00,0.00,96.80,0.00,0.00,0.00,0.00
"71358","711659",КОРБУЛ,KORBUL,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,0.28,1.51,3.68,0.00,0.00,0.00,0.16,1.41,3.20,0.00,0.00,0.00,0.57,0.94,0.87,0.00
"70351","707902",КОНЧУЉ,KONČULJ,БУЈАНОВАЦ,BUJANOVAC,0.00,5.97,7.87,0.00,0.00,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"70335","706914",РАЈЧИЛОВЦИ,RAJČILOVCI,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,2.27,2.54,1.98,0.00,0.00,0.00,1642.04,12.97,0.00,0.00,0.00,0.00,724.13,5.12,0.00,0.00
"70432","712116",СТАРА БРЕЗОВИЦА,STARA BREZOVICA,ВРАЊЕ,VRANJE,0.00,0.00,0.23,3.96,8.27,0.00,0.00,0.00,0.84,17.38,36.73,0.00,0.00,0.00,3.65,4.39,4.44,0.00
"70432","712329",ЦРНИ ЛУГ,CRNI LUG,ВРАЊЕ,VRANJE,0.00,2.77,0.00,0.00,0.00,0.00,0.00,236.20,0.00,0.00,0.00,0.00,0.00,85.14,0.00,0.00,0.00,0.00
"70432","712019",РИСТОВАЦ,RISTOVAC,ВРАЊЕ,VRANJE,0.00,3.55,0.00,0.00,0.00,0.00,0.00,334.54,0.00,0.00,0.00,0.00,0.00,94.25,0.00,0.00,0.00,0.00
"70335","706850",МЛЕКОМИНЦИ,MLEKOMINCI,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,3.32,6.52,0.00,0.00,0.00,0.00,79.15,0.27,0.00,0.00,0.00,0.00,23.86,0.04,0.00,0.00
"70335","706647",БУЦЕЉЕВО,BUCELJEVO,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.13,4.09,3.79,0.00,0.00,0.00,0.00,12.59,0.00,0.00,0.00,0.00,0.00,3.08,0.00,0.00
"70335","706787",ДУКАТ,DUKAT,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,22.51,6.05,0.00,0.00,0.00,0.00,183.20,50.98,0.00,0.00,0.00,0.00,8.14,8.42
"70351","708186",СРПСКА КУЋА,SRPSKA KUĆA,БУЈАНОВАЦ,BUJANOVAC,0.00,2.57,0.00,0.00,0.00,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"70432","711217",БАРЕЛИЋ,BARELIĆ,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.89,4.01,0.00,0.00,0.00,0.00,23.30,111.12,0.00,0.00,0.00,0.00,26.31,27.69,0.00
"70432","711870",НОВА БРЕЗОВИЦА,NOVA BREZOVICA,ВРАЊЕ,VRANJE,0.00,0.00,0.00,0.04,7.78,0.00,0.00,0.00,0.00,0.36,77.46,0.02,0.00,0.00,0.00,10.26,9.96,9.80
"70432","711853",НАСТАВЦЕ,NASTAVCE,ВРАЊЕ,VRANJE,0.00,0.00,3.47,0.03,0.00,0.00,0.00,0.00,36.46,0.01,0.00,0.00,0.00,0.00,10.49,0.35,0.00,0.00
"70432","711969",ПРЕОБРАЖЕЊЕ,PREOBRAŽENJE,ВРАЊЕ,VRANJE,0.00,1.09,4.91,0.00,0.00,0.00,0.00,7.38,30.77,0.00,0.00,0.00,0.00,6.76,6.27,0.00,0.00,0.00
"70335","706906",РАДИЧЕВЦИ,RADIČEVCI,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,1.49,1.91,0.00,0.00,0.00,0.00,139.42,0.00,0.00,0.00,0.00,0.00,93.51,0.00,0.00,0.00
"70432","711284",ВИШЕВЦЕ,VIŠEVCE,ВРАЊЕ,VRANJE,0.00,0.00,0.50,3.26,2.90,0.00,0.00,0.00,0.00,0.00,57.57,0.00,0.00,0.00,0.00,0.00,19.85,0.00
"71161","742252",БАБИНА ПОЉАНА,BABINA POLJANA,ТРГОВИШТЕ,TRGOVIŠTE,0.00,0.00,0.00,0.00,9.69,1.42,0.00,0.00,0.00,0.00,16.34,2.22,0.00,0.00,0.00,0.00,1.69,1.56
"70432","711446",ДОЊА ОТУЉА,DONJA OTULJA,ВРАЊЕ,VRANJE,0.00,1.64,0.76,0.00,0.00,0.00,0.00,82.91,0.00,0.00,0.00,0.00,0.00,50.59,0.00,0.00,0.00,0.00
"70432","711187",АЛЕКСАНДРОВАЦ,ALEKSANDROVAC,ВРАЊЕ,VRANJE,0.00,3.83,0.02,0.00,0.00,0.00,0.00,474.34,0.00,0.00,0.00,0.00,0.00,123.76,0.00,0.00,0.00,0.00
"70351","707864",КАРАДНИК,KARADNIK,БУЈАНОВАЦ,BUJANOVAC,0.00,4.90,0.26,0.00,0.00,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"70432","711756",ЛУКОВО,LUKOVO,ВРАЊЕ,VRANJE,0.00,0.13,7.99,4.64,0.00,0.00,0.00,1.19,76.22,43.47,0.01,0.00,0.00,8.96,9.54,9.38,4.73,0.00
"70432","711390",ГОРЊИ НЕРАДОВАЦ,GORNJI NERADOVAC,ВРАЊЕ,VRANJE,0.00,2.88,0.00,0.00,0.00,0.00,0.00,320.08,0.00,0.00,0.00,0.00,0.00,110.99,0.00,0.00,0.00,0.00
"70335","706604",БОСИЛЕГРАД,BOSILEGRAD,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,4.13,10.77,3.43,0.00,0.00,0.00,2344.57,16.01,0.00,0.00,0.00,0.00,567.23,1.49,0.00,0.00
"71358","711543",ДУГА ЛУКА,DUGA LUKA,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.25,4.50,1.34,0.01,0.00,0.00,80.91,37.68,0.00,0.00,0.00,0.00,324.94,8.38,0.00,0.00,0.00
"71358","711934",ПРВОНЕК,PRVONEK,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,8.76,5.68,5.26,0.00,0.00,0.00,119.55,0.00,0.00,0.00,0.00,0.00,13.65,0.00,0.00,0.00
"70335","706655",ГЛОЖЈЕ,GLOŽJE,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.06,3.17,13.55,3.25,0.00,0.00,0.60,42.32,168.44,40.75,0.00,0.00,10.64,13.36,12.43,12.55
"71137","741434",ТОПЛИ ДОЛ,TOPLI DOL,СУРДУЛИЦА,SURDULICA,0.00,0.00,0.00,0.00,15.51,9.14,0.00,0.00,0.00,0.00,54.83,0.00,0.00,0.00,0.00,0.00,3.53,0.00
"70351","707830",ЗАРБИНЦЕ,ZARBINCE,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.21,3.88,14.19,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"70432","711527",ДРЕНОВАЦ,DRENOVAC,ВРАЊЕ,VRANJE,0.00,0.00,3.75,12.52,9.43,0.00,0.00,0.00,0.00,113.65,0.00,0.00,0.00,0.00,0.00,9.08,0.00,0.00
"70335","706884",ПАРАЛОВО,PARALOVO,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.06,1.76,10.94,0.14,0.00,0.00,0.49,11.86,79.85,0.91,0.00,0.00,8.87,6.73,7.30,6.30
"70432","711705",КУПИНИНЦЕ,KUPININCE,ВРАЊЕ,VRANJE,0.00,2.19,0.00,0.00,0.00,0.00,0.00,97.95,0.00,0.00,0.00,0.00,0.00,44.68,0.00,0.00,0.00,0.00
"70432","711900",ПАВЛОВАЦ,PAVLOVAC,ВРАЊЕ,VRANJE,0.00,4.66,0.00,0.00,0.00,0.00,0.00,500.50,0.00,0.00,0.00,0.00,0.00,107.31,0.00,0.00,0.00,0.00
"70335","706574",БЕЛУТ,BELUT,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.35,5.66,0.03,0.00,0.00,0.00,1.35,50.82,0.00,0.00,0.00,0.00,3.87,8.98,0.00,0.00
"70335","706817",ИЗВОР,IZVOR,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.10,9.83,4.37,0.00,0.00,0.00,0.00,54.87,0.00,0.00,0.00,0.00,0.00,5.58,0.00,0.00
"70432","712159",СТРОПСКО,STROPSKO,ВРАЊЕ,VRANJE,0.00,2.06,0.20,0.00,0.00,0.00,0.00,79.87,58.00,0.00,0.00,0.00,0.00,38.74,293.94,0.00,0.00,0.00
"70432","712256",ЋУКОВАЦ,ĆUKOVAC,ВРАЊЕ,VRANJE,0.00,8.17,0.38,0.00,0.00,0.00,0.00,993.02,0.00,0.00,0.00,0.00,0.00,121.52,0.00,0.00,0.00,0.00
"70335","706922",РЕСЕН,RESEN,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.13,9.44,3.98,0.00,0.00,0.00,0.82,41.58,16.69,0.00,0.00,0.00,6.17,4.41,4.19,0.00
"70351","708011",МАЛИ ТРНОВАЦ,MALI TRNOVAC,БУЈАНОВАЦ,BUJANOVAC,0.00,0.20,7.04,0.00,0.00,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"70432","711489",ДОЊЕ ТРЕБЕШИЊЕ,DONJE TREBEŠINJE,ВРАЊЕ,VRANJE,0.00,7.06,0.38,0.00,0.00,0.00,0.00,737.95,8.26,0.00,0.00,0.00,0.00,104.53,21.59,0.00,0.00,0.00
"71358","711195",БАБИНА ПОЉАНА,BABINA POLJANA,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,0.25,4.92,19.14,1.70,0.00,0.00,0.51,6.32,26.37,2.39,0.00,0.00,2.01,1.29,1.38,1.40
"70432","712094",СРЕДЊИ ДЕЛ,SREDNJI DEL,ВРАЊЕ,VRANJE,0.00,0.00,0.84,5.53,1.78,0.00,0.00,0.00,5.30,31.09,9.89,0.00,0.00,0.00,6.30,5.62,5.55,0.00
"70432","711497",ДОЊИ НЕРАДОВАЦ,DONJI NERADOVAC,ВРАЊЕ,VRANJE,0.00,4.47,0.00,0.00,0.00,0.00,0.00,957.34,0.00,0.00,0.00,0.00,0.00,214.07,0.00,0.00,0.00,0.00
"70351","707716",ВЕЛИКИ ТРНОВАЦ,VELIKI TRNOVAC,БУЈАНОВАЦ,BUJANOVAC,0.00,12.65,11.73,0.31,0.00,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"70432","711578",ЗЛАТОКОП,ZLATOKOP,ВРАЊЕ,VRANJE,0.00,3.09,0.00,0.00,0.00,0.00,0.00,656.19,0.00,0.00,0.00,0.00,0.00,212.26,0.00,0.00,0.00,0.00
"70432","712213",ТИБУЖДЕ,TIBUŽDE,ВРАЊЕ,VRANJE,0.00,7.13,6.70,0.00,0.00,0.00,0.00,1341.82,6.18,0.03,0.00,0.00,0.00,188.10,0.92,8.80,0.00,0.00
"70432","711993",РИБИНЦЕ,RIBINCE,ВРАЊЕ,VRANJE,0.00,2.14,0.00,0.00,0.00,0.00,0.00,455.06,0.00,0.00,0.00,0.00,0.00,213.00,0.00,0.00,0.00,0.00
"70335","706680",ГОРЊА ЉУБАТА,GORNJA LJUBATA,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.19,34.40,5.21,0.00,0.00,0.00,0.00,240.75,25.49,0.00,0.00,0.00,0.00,7.00,4.90
"70351","707970",ЛОПАРДИНЦЕ,LOPARDINCE,БУЈАНОВАЦ,BUJANOVAC,0.00,6.06,4.77,2.72,0.00,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"70432","711225",БЕЛИ БРЕГ,BELI BREG,ВРАЊЕ,VRANJE,0.00,0.00,1.77,0.00,0.00,0.00,0.00,0.00,82.91,0.00,0.00,0.00,0.00,0.00,46.93,0.00,0.00,0.00
"70432","711551",ДУЛАН,DULAN,ВРАЊЕ,VRANJE,0.00,0.76,1.44,0.00,0.00,0.00,0.00,55.92,0.00,0.00,0.00,0.00,0.00,74.00,0.00,0.00,0.00,0.00
"71358","711721",ЛЕВА РЕКА,LEVA REKA,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,5.41,1.69,0.00,0.00,0.00,0.00,35.53,10.74,0.00,0.00,0.00,0.00,6.57,6.36,0.00,0.00
"71358","711748",ЛИПОВАЦ,LIPOVAC,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,0.97,3.30,0.04,0.00,0.00,0.00,7.25,27.99,0.24,0.00,0.00,0.00,7.44,8.48,6.11,0.00
"70335","706710",ГРУЈИНЦИ,GRUJINCI,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,1.97,6.32,0.71,0.00,0.00,0.00,12.11,39.08,4.30,0.00,0.00,0.00,6.16,6.19,6.03
"70432","711535",ДУБНИЦА,DUBNICA,ВРАЊЕ,VRANJE,0.00,2.45,6.16,2.56,4.38,0.00,0.00,304.06,438.30,0.00,0.06,0.00,0.00,124.08,71.10,0.00,0.01,0.00
"70335","706892",ПЛОЧА,PLOČA,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,7.04,2.68,0.00,0.00,0.00,0.00,30.88,13.19,0.00,0.00,0.00,0.00,4.39,4.92
"70432","711977",РАНУТОВАЦ,RANUTOVAC,ВРАЊЕ,VRANJE,0.00,2.37,0.55,0.00,0.00,0.00,0.00,443.49,0.00,0.00,0.00,0.00,0.00,187.26,0.00,0.00,0.00,0.00
"70351","707805",ЂОРЂЕВАЦ,ĐORĐEVAC,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.02,1.72,1.09,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"71358","711314",ВРАЊСКА БАЊА,VRANJSKA BANJA,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,5.90,1.96,0.06,0.00,0.00,0.00,5155.05,0.00,0.00,0.00,0.00,0.00,873.59,0.00,0.00,0.00,0.00
"70432","711241",БРЕСНИЦА,BRESNICA,ВРАЊЕ,VRANJE,0.00,1.91,0.37,0.00,0.00,0.00,0.00,367.32,0.00,0.00,0.00,0.00,0.00,192.39,0.00,0.00,0.00,0.00
"70335","706841",МИЛЕВЦИ,MILEVCI,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.61,9.26,4.56,0.00,0.00,0.00,2.99,44.67,21.49,0.00,0.00,0.00,4.88,4.82,4.72
"71358","711250",БУЈКОВАЦ,BUJKOVAC,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,4.42,6.17,0.82,0.00,0.00,0.00,755.86,0.00,0.00,0.00,0.00,0.00,170.96,0.00,0.00,0.00,0.00
"70432","711772",МЕЧКОВАЦ,MEČKOVAC,ВРАЊЕ,VRANJE,0.00,0.09,2.77,0.56,0.07,0.00,0.00,0.00,146.54,0.00,0.00,0.00,0.00,0.00,52.96,0.00,0.00,0.00
"70432","712337",ЧЕСТЕЛИН,ČESTELIN,ВРАЊЕ,VRANJE,0.00,0.00,0.34,2.78,4.96,0.00,0.00,0.00,0.41,2.40,4.85,0.00,0.00,0.00,1.21,0.86,0.98,0.00
"71358","712302",ЦРНИ ВРХ,CRNI VRH,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,0.90,4.62,14.82,1.13,0.00,0.00,0.00,0.00,0.00,14.46,0.00,0.00,0.00,0.00,0.00,12.78
"70432","711594",КАТУН,KATUN,ВРАЊЕ,VRANJE,0.00,3.98,1.44,1.07,0.00,0.00,0.00,362.97,26.53,0.00,0.00,0.00,0.00,91.24,18.47,0.00,0.00,0.00
"70335","706868",МУСУЉ,MUSULJ,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,14.97,8.94,0.00,0.00,0.00,0.00,21.54,47.72,0.00,0.00,0.00,0.00,1.44,5.34
"70335","706744",ДОЊА ЉУБАТА,DONJA LJUBATA,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,2.52,31.06,4.48,0.00,0.00,0.00,242.86,0.00,0.00,0.00,0.00,0.00,96.45,0.00,0.00
"71358","711586",ИЗУМНО,IZUMNO,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.94,6.67,2.17,0.00,0.00,0.00,222.12,123.03,0.00,0.00,0.00,0.00,235.57,18.45,0.00,0.00,0.00
"71358","712221",ТОПЛАЦ,TOPLAC,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,3.90,4.88,0.00,0.00,0.00,0.00,420.35,0.00,0.00,0.00,0.00,0.00,107.88,0.00,0.00,0.00,0.00
"70432","711837",МИЛИВОЈЦЕ,MILIVOJCE,ВРАЊЕ,VRANJE,0.00,0.00,1.72,0.75,0.56,0.00,0.00,0.00,89.66,0.00,0.00,0.00,0.00,0.00,52.15,0.00,0.00,0.00
"70351","707678",БРЕЗНИЦА,BREZNICA,БУЈАНОВАЦ,BUJANOVAC,0.00,0.41,17.01,2.78,0.00,0.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00,-99999.00
"70432","711322",ВРТОГОШ,VRTOGOŠ,ВРАЊЕ,VRANJE,0.00,6.99,8.10,5.95,0.25,0.00,0.00,1123.39,9.43,0.00,0.00,0.00,0.00,160.69,1.16,0.00,0.00,0.00
"70335","706566",БАРЈЕ,BARJE,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,0.00,2.57,3.01,0.00,0.00,0.00,0.00,0.00,9.89,0.00,0.00,0.00,0.00,0.00,3.28
"71358","711691",КУМАРЕВО,KUMAREVO,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,2.74,0.63,0.00,0.00,0.00,0.00,195.81,38.47,0.00,0.00,0.00,0.00,71.35,60.81,0.00,0.00,0.00
"70432","712086",СОДЕРЦЕ,SODERCE,ВРАЊЕ,VRANJE,0.00,0.00,5.54,0.18,0.00,0.00,0.00,0.00,491.69,0.03,0.00,0.00,0.00,0.00,88.74,0.16,0.00,0.00
"71358","712060",СЛИВНИЦА,SLIVNICA,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,0.00,2.27,7.92,7.04,0.00,0.00,0.00,9.14,34.70,29.59,0.00,0.00,0.00,4.02,4.38,4.20,0.00
"70432","712183",СУВИ ДОЛ,SUVI DOL,ВРАЊЕ,VRANJE,0.00,2.75,0.00,0.00,0.00,0.00,0.00,621.85,0.00,0.00,0.00,0.00,0.00,226.23,0.00,0.00,0.00,0.00
"70335","706736",ДОЊА ЛИСИНА,DONJA LISINA,БОСИЛЕГРАД,BOSILEGRAD,0.00,0.00,0.00,2.56,11.72,0.75,0.00,0.00,0.00,31.21,136.30,6.54,0.00,0.00,0.00,12.18,11.63,8.76
"71358","711632",КОРБЕВАЦ,KORBEVAC,ВРАЊСКА БАЊА,VRANJSKA BANJA,0.00,5.81,3.60,0.65,0.00,0.00,0.00,640.11,0.00,0.00,0.00,0.00,0.00,110.13,0.00,0.00,0.00,0.00
"70432","711608",КЛАШНИЦЕ,KLAŠNICE,ВРАЊЕ,VRANJE,0.00,0.01,1.81,1.74,1.76,0.00,0.00,0.00,7.76,8.35,7.66,0.00,0.00,0.00,4.29,4.79,4.36,0.00
"70416","710512",ПРИБОЈ,PRIBOJ,ВЛАДИЧИН ХАН,VLADIČIN HAN,0.00,3.72,3.29,0.12,0.00,0.00,0.00,275.02,0.00,0.00,0.00,0.00,0.00,73.93,0.00,0.00,0.00,0.00
